B_Num,Yes or No,Group,Building_Num,Apartment_Num,Rehab_Num,Box Num
12,0,117,17,34,2,32714
13,0,121,50,14,2,31923
11,0,111,39,51,2,34364
12,0,117,18,31,2,31629
16,1,129,18,12,2,32497
16,1,130,2,32,2,32539
16,1,130,2,1,2,32538
16,1,130,3,42,2,32537
14,0,122,12,14,2,31722
17,0,133,16,52,2,34441
17,0,133,22,42,2,34475
11,0,113,25,23,2,34532
15,1,128,23,53,2,34893
15,1,127,1,52,2,34827
13,1,121,15,31,2,34770
12,1,119,1,11,2,34812
12,1,117,17,32,2,32741
15,0,126,1,51,2,34721
15,1,126,4,22,2,34720
17,0,133,17,43,2,34476
16,0,130,16,32,2,32470
12,0,117,10,12,2,34636
12,0,117,18,1,2,31619
15,0,126,1,51,2,34721
14,0,122,12,14,2,31722
17,0,133,16,52,2,34441
17,0,133,22,42,2,34475
11,0,113,25,23,2,34532
12,0,117,17,34,2,32714
13,0,121,50,14,2,31923
11,0,111,39,51,2,34364
12,0,117,18,31,2,31629
16,1,129,21,41,2,32496
16,1,129,9,54,2,32540
16,1,129,22,1,2,32503
16,1,129,18,31,2,32492
16,1,130,2,12,2,32536
16,1,130,6,33,2,32535
15,1,128,23,32,2,34892
15,1,128,23,13,2,34891
12,0,117,17,34,2,32714
13,0,121,50,14,2,31923
11,0,111,39,51,2,34364
12,0,117,18,31,2,31629
